EigenVal1	EigenVal2	EigenVal3	EigenVec1X	EigenVec1Y	EigenVec1Z	EigenVec2X	EigenVec2Y	EigenVec2Z	EigenVec3X	EigenVec3Y	EigenVec3Z
0.00780534	0.00581832	0.00391173	0.843047	-0.10868	-0.526746	-0.0857292	0.939697	-0.331089	0.530964	0.324281	0.782891
0.0128576	0.00737043	0.00341293	0.174784	-0.158009	0.971846	0.670613	0.741808	0	0.720923	-0.651732	-0.235619
0.00559206	0.00516454	0.00262216	-0.177652	-0.558399	0.810328	0.983953	-0.0868948	0.155837	-0.0166058	0.825009	0.564875
0.0842849	0.00683527	0.00171602	-0.207724	0.48271	0.850789	0.899898	0.435248	-0.0272318	-0.38345	0.759967	-0.524801
0.0465815	0.0117762	0.000910748	-0.155497	0.538836	0.827935	0.872496	0.467934	-0.140675	-0.46322	0.700495	-0.542894
0.0298305	0.00807664	0.00445344	0.338948	0.0207913	0.940575	0.925392	-0.187593	-0.32933	0.169598	0.982027	-0.0828244
0.0111154	0.00518209	0.0027204	0.240422	0.771218	0.589424	-0.0588399	-0.594539	0.801911	0.968883	-0.227479	-0.0975618
0.0701429	0.0429709	0.0340164	0.616172	-0.305836	0.725807	0.0721828	0.939579	0.334635	0.784297	0.153802	-0.601018
0.0150074	0.0106928	0.00177633	0.952305	0.2908	-0.092469	-0.2774	0.951261	0.134727	0.127141	-0.102651	0.986559
0.0237876	0.020577	0.0121188	0.0629685	0.179915	0.981665	0.759932	0.628968	-0.16402	-0.646945	0.756327	-0.0971182
0.0187008	0.0043673	0.00295688	0.400395	0.706212	0.583908	-0.840877	0.0299343	0.540398	0.364156	-0.707368	0.605823
0.0246492	0.00904474	0.0029727	0.365177	0.868592	-0.334954	-0.197856	0.423997	0.883787	0.90967	-0.256466	0.32669
0.0335989	0.00823145	0.000794456	-0.261743	0.52345	0.810858	0.850898	0.521649	-0.0620827	-0.455481	0.673708	-0.581941
0.0777834	0.0372235	0.00891596	0.898753	-0.434584	-0.058128	0.373857	0.828839	-0.416242	0.229071	0.352368	0.907394
0.0276436	0.0135618	0.00474846	0.207439	-0.0667099	0.975971	0.142414	0.989103	0.0373379	0.967826	-0.131246	-0.214679
0.021574	0.0140712	0.00341392	0.368308	-0.302851	0.878994	-0.357757	0.826485	0.434663	0.858114	0.474556	-0.196054
0.00977704	0.00480299	0.00274519	0.384648	0.852569	0.353796	0.8352	-0.484661	0.259893	-0.393048	-0.195523	0.89849
0.0151805	0.00819965	0.00561653	-0.182351	-0.307585	0.933884	0.74121	0.581066	0.336109	0.646031	-0.753494	-0.122027
0.0423453	0.0105288	0.00133365	0.713117	-0.0841145	-0.69598	0.222096	0.968745	0.110485	0.664934	-0.233363	0.70951
0.00858877	0.00575503	0.00473178	-0.174677	0.920513	-0.34949	0.825126	0.330528	0.458169	-0.537267	0.208342	0.817275
0.00745713	0.0042463	0.00232673	0.797084	0.434971	-0.418876	-0.549534	0.810046	-0.204544	0.250338	0.393225	0.884706
0.0389632	0.031127	0.0102344	0.344569	-0.310506	0.885923	0.932089	0.000841846	-0.362229	0.111728	0.950571	0.289709
0.0249786	0.0175007	0.0122121	0.890653	0.451923	0.0500361	-0.0543029	-0.00353359	0.998518	-0.45143	0.89205	-0.0213935
0.0249757	0.0206541	0.00697754	0.974608	0.215238	0.0617431	-0.199463	0.95981	-0.197431	-0.101756	0.180102	0.978371
0.0180392	0.00619705	0.00348999	-0.351767	-0.356699	0.865463	0.502558	-0.851976	-0.146876	0.789744	0.383279	0.478959
0.0153261	0.00648952	0.00487932	0.240325	-0.566276	0.7884	0.970634	0.131295	-0.201571	0.0106315	0.813691	0.581201
0.0121228	0.00917244	0.00683458	0.859384	-0.0167594	0.511056	-0.178892	0.926446	0.331204	-0.479016	-0.376055	0.793175
0.0420887	0.019231	0.0114709	0.400579	0.469307	0.786948	-0.546602	0.811701	-0.205833	0.735366	0.347695	-0.581675
0.0146563	0.00994245	0.00186889	0.841583	0.528808	0.11	-0.461932	0.599117	0.653971	0.279922	-0.601183	0.74848
0.00940245	0.00305834	0.00262271	0.735924	-0.542288	-0.405388	0.229583	0.763139	-0.604078	0.636952	0.351486	0.686112
0.0568437	0.0210964	0.010925	0.864042	-0.037651	0.50201	-0.402685	0.546763	0.734095	0.30212	0.83644	-0.457265
0.0444946	0.0145637	0.00599169	0.157451	-0.339846	0.927208	0.925857	0.377402	-0.018894	-0.343509	0.861436	0.374071
0.0246311	0.00779774	0.00383916	0.717974	0.469443	0.513942	0.00748221	-0.74351	0.668682	-0.69603	0.476251	0.537334
0.0495697	0.013839	0.00637813	-0.0936118	0.24394	0.965262	-0.426736	0.866116	-0.260269	0.899518	0.436277	-0.0230193
0.0178565	0.0126339	0.00601825	-0.614559	0.788106	-0.0347259	0.640412	0.524124	0.561397	-0.460641	-0.322773	0.826818
0.0260648	0.0179171	0.00395805	0.654052	0.464582	0.596974	-0.43787	-0.411004	0.799591	-0.616835	0.784372	0.0653916
0.00765282	0.00541149	0.00370223	0.186212	0.91992	0.345068	0.853452	0.022554	-0.520684	0.48677	-0.391456	0.780908
0.0672421	0.0178705	0.0138	-0.352833	0.70183	-0.618824	-0.277955	0.552887	0.78553	0.893448	0.449166	0
0.019466	0.00982522	0.00289052	-0.0157407	-0.628103	0.777971	0.415307	0.703668	0.576516	0.909545	-0.332171	-0.249779
0.0117078	0.00528885	0.00452295	0.211288	-0.402259	0.890812	0.963944	0.236593	-0.121797	-0.161766	0.884427	0.437744
0.0146175	0.00572897	0.00287289	0.575944	-0.403852	0.710768	-0.81604	-0.232278	0.529269	0.0486506	0.884845	0.463339
0.0165835	0.00501106	0.00294611	-0.384663	-0.565761	0.729348	0.87391	-0.477602	0.0904265	0.297179	0.672169	0.67814
0.0161162	0.0104367	0.00671285	-0.107934	0.969356	-0.220681	0.812283	0.213971	0.542598	-0.57319	0.12069	0.810486
0.0102591	0.00570214	0.00242058	0.977314	0.201045	-0.0666227	-0.195281	0.733588	-0.650933	-0.0819931	0.649176	0.756206
0.0191747	0.0081232	0.00495663	-0.137249	0.298947	0.944348	0.984414	0.146999	0.0965377	-0.109959	0.942879	-0.314464
0.0142364	0.00771993	0.0042152	0.820601	0.105911	-0.561602	0.315481	0.735439	0.599668	-0.476535	0.669263	-0.570089
0.00758255	0.00522134	0.00338434	0.968421	-0.0754667	0.237624	-0.248797	-0.230858	0.94064	0.0161296	0.970056	0.242344
0.007848	0.00403133	0.00201309	-0.290511	0.78423	-0.548258	-0.0329093	0.564442	0.824816	0.956306	0.257661	-0.138168
0.0103302	0.0069766	0.00289554	0.048648	0.793558	-0.606547	0.0827461	0.601977	0.794215	0.995383	-0.0888264	-0.0363788
0.0292118	0.0123083	0.011836	-0.323464	0.945918	-0.0247008	-0.00799224	0.023372	0.999695	0.946207	0.323563	0
0.00580729	0.00379418	0.00355801	-0.0397889	0.936204	-0.349198	0.858289	0.210963	0.467797	0.511621	-0.2811	-0.811928
0.0144238	0.00901587	0.00722014	0.8756	0.0508745	0.480351	0.210769	0.854538	-0.474702	-0.434628	0.516892	0.73751
0.0205578	0.007334	0.0020686	0.307832	0.91185	-0.271607	0.950915	-0.285369	0.119689	-0.0316304	0.295119	0.954937
0.0163093	0.00977295	0.00663875	-0.0821389	0.923842	-0.373858	0.899593	0.230178	0.371147	-0.428935	0.305834	0.849988
0.0353178	0.0272889	0.0140774	-0.191722	0.8932	-0.406738	-0.6134	0.214463	0.760097	0.766148	0.395221	0.506771
0.0180687	0.0103914	0.00426705	0.311487	0.887367	-0.339936	-0.278457	0.427265	0.860178	0.908536	-0.173277	0.380181
0.0269465	0.00452944	0.00209719	-0.154624	0.693116	-0.704047	-0.851495	0.267909	0.450756	0.501047	0.66919	0.548759
0.0398394	0.0192601	0.0069255	0.953216	0.302259	0.00440314	0.189086	-0.607547	0.771448	-0.235852	0.734524	0.636277
0.0266648	0.0160096	0.00333291	-0.251942	0.961755	0.107486	-0.481362	-0.220897	0.848231	0.839533	0.161965	0.518605
0.0358528	0.00999836	0.00366919	-0.310172	0.950466	-0.0202078	-0.663527	-0.201213	0.720587	0.680827	0.236914	0.69307
0.00530684	0.00343286	0.00263466	0.410166	0.869194	-0.276162	-0.249309	0.398132	0.8828	0.877273	-0.293245	0.379998
0.00436863	0.00432317	0.00337078	-0.142351	0.180906	0.973144	0.785874	0.618387	0	-0.60178	0.764768	-0.230197
0.0166361	0.00601309	0.00159353	0.583854	-0.503713	-0.636701	0.708463	0.699109	0.0965744	0.396477	-0.507465	0.765039
0.00706758	0.00602838	0.00377904	0.580062	0.183831	-0.793558	0.693516	-0.62246	0.36274	0.427275	0.760756	0.488555
0.0234033	0.00538638	0.00395703	0.312221	0.391956	0.865384	-0.0600657	0.917243	-0.393774	0.948109	-0.0709644	-0.309925
0.0321529	0.00784692	0.00657746	0.59075	-0.488432	0.642222	0.0928962	0.831837	0.547191	0.801489	0.263593	-0.536781
0.0685288	0.0225528	0.0144366	-0.461636	-0.13789	0.876287	0.757374	-0.575552	0.308424	0.46182	0.806056	0.370129
0.00966901	0.00416262	0.00231334	0.0689925	-0.639915	0.765342	-0.249245	0.731784	0.634326	0.96598	0.234521	0.109008
0.021805	0.00306844	0.00187009	-0.573918	0.024329	0.818551	0.130192	0.989557	0.0618707	0.808498	-0.142077	0.571091
0.0075794	0.00423825	0.00258443	-0.119012	0.712483	-0.691523	-0.441665	0.585784	0.679551	0.889252	0.386296	0.244964
0.0324783	0.0190077	0.00839716	0.110598	0.553638	0.825381	-0.0284648	0.831899	-0.554196	0.993458	-0.0377985	-0.107765
0.0376841	0.0275395	0.0107202	0.189873	0.977328	-0.0936964	-0.518716	0.180883	0.835593	0.833596	-0.110055	0.5413
0.00537252	0.00467126	0.00229941	0.853708	0.507356	-0.117359	-0.418509	0.802555	0.425154	0.309891	-0.313842	0.89748
0.0286022	0.0183599	0.0103755	-0.583627	0.734435	0.346388	-0.431527	-0.641873	0.633864	0.687869	0.220464	0.691543
0.155045	0.036928	0.00347637	0.635346	-0.406327	-0.656684	0.675426	0.704626	0.217488	0.374346	-0.581722	0.722125
0.418814	0.110557	0.0392438	0.540512	0.800763	0.258121	-0.0427587	-0.280257	0.958972	0.840249	-0.529373	-0.117243
0.0462515	0.010019	0.00289031	0.087033	0.736227	-0.671114	-0.207438	0.672297	0.710624	0.974369	0.0773669	0.211234
0.0356504	0.0081589	0.0036311	-0.150605	-0.460976	0.87454	0.858805	-0.499177	-0.115224	0.489665	0.733706	0.471067
0.0491291	0.018764	0.0158647	0.908471	-0.331423	0.254638	0.330314	0.942629	0.0484126	-0.256074	0.0401289	0.965824
0.0304968	0.00332931	0.00206529	-0.265752	0.899236	0.347491	0.0984836	-0.333243	0.937683	0.958998	0.283414	0
0.0177593	0.00532484	0.00240822	-0.00810546	0.913331	-0.407137	-0.0977463	0.404477	0.90931	0.995178	0.0471665	0.0859963
0.00526518	0.00357502	0.00303814	0.818942	0.243672	-0.519575	-0.130426	0.960714	0.244984	0.558859	-0.132861	0.81855
0.0256647	0.022014	0.0162753	0.452035	0.229166	0.86206	0.875236	0.0725358	-0.478227	-0.172124	0.970681	-0.167786
0.00797474	0.00513112	0.00203889	-0.224772	-0.29799	0.927728	-0.676793	0.732706	0.0713735	0.70102	0.611837	0.36637
0.0712314	0.0216605	0.00762543	0.784518	-0.376135	0.493005	-0.489279	0.112971	0.864779	0.380969	0.919652	0.0954073
0.00467843	0.00331387	0.00285483	0.93263	0.266105	-0.243699	-0.0458386	0.75728	0.65148	0.35791	-0.596419	0.71846
0.0118168	0.00468196	0.00217231	0.769055	-0.522679	0.367914	0.633278	0.545016	-0.549469	0.0866772	0.655564	0.750149
0.0212863	0.0116946	0.00496437	-0.380009	0.604716	0.699937	0.460655	0.779913	-0.423713	0.802116	-0.161414	0.574939
0.016223	0.00523969	0.00278399	0.694483	-0.259325	0.671151	0.172191	0.965587	0.194914	-0.698601	-0.0197986	0.715238
0.0159972	0.00622287	0.00577956	0.169982	0.808857	-0.5629	0.539755	0.40149	0.739913	0.824482	-0.4296	-0.368338
0.00643337	0.00356979	0.00329142	0.989312	0.0965378	-0.109284	-0.134267	0.895427	-0.424479	0.056878	0.434615	0.898818
0.0217864	0.00970113	0.00649836	-0.17767	0.70744	-0.684077	-0.26772	0.634172	0.725363	0.946974	0.312016	0.0767232
0.047217	0.033283	0.0235704	-0.3775	0.695556	0.611307	0.925854	0.295613	0.235389	-0.0169839	0.65484	-0.755577
0.0324205	0.0178458	0.00878629	0.0059955	0.803823	-0.594838	-0.317453	0.565609	0.761124	0.948255	0.18427	0.258567
0.0306579	0.00444201	0.00249986	0.0152987	0.985693	-0.167853	0.600323	0.125193	0.789898	0.799611	-0.11285	-0.589819
0.00514519	0.003819	0.00312593	0.852572	-0.276314	-0.443589	0.253092	0.960923	-0.112125	0.457237	-0.0166745	0.889189
0.183893	0.082681	0.0294197	0.533957	0.679778	0.502784	-0.696752	0.0168923	0.717113	0.478984	-0.733223	0.482657
0.010496	0.00725041	0.0055026	0.877822	0.0190263	0.47861	-0.328809	-0.702651	0.631004	-0.348301	0.71128	0.610546
0.0183967	0.0111348	0.00317075	0.926296	-0.171871	0.335314	-0.374138	-0.52505	0.764424	-0.0446745	0.833536	0.550655
0.00673062	0.00336129	0.00222805	-0.189076	0.925322	0.328678	0.894068	0.0238078	0.447298	-0.40607	-0.378434	0.831802
0.0289942	0.02681	0.00558448	0.128186	0.984184	-0.122269	0.889936	-0.16856	-0.423794	0.437701	0.054487	0.897468
0.0184691	0.00864491	0.00443451	-0.0513036	0.877295	-0.477202	-0.729567	0.293379	0.617787	0.681982	0.379845	0.624994
0.0667492	0.0157342	0.00783284	0.589644	0.781741	0.202981	-0.305527	-0.0167485	0.952036	0.747645	-0.623378	0.228968
0.0220884	0.0114543	0.00671368	0.631415	0.28835	0.71984	0.0843742	0.897234	-0.43342	-0.770841	0.334404	0.542197
0.0616777	0.016898	0.0153343	0.701509	0.118004	0.702823	-0.712152	0.0788175	0.697587	-0.0269233	0.98988	-0.139328
0.0063449	0.00390686	0.00302124	0.0794834	0.996232	-0.034695	-0.301225	0.0571818	0.951837	0.950235	-0.0652042	0.304635
0.0296748	0.019299	0.0070014	0.169341	0.952251	0.254051	0.756359	-0.290831	0.58595	-0.631858	-0.0929288	0.769493
0.079474	0.0393057	0.00713509	-0.224972	0.864963	0.448582	0.0199596	-0.456196	0.889655	0.974161	0.209101	0.0853669
0.00582492	0.00371898	0.00276406	0.845323	-0.23506	-0.479767	0.395186	-0.329201	0.857586	0.359524	0.914535	0.185389
0.0104245	0.0070764	0.00297056	0.51266	0.420551	0.748543	0.578731	0.474751	-0.663086	-0.634232	0.773142	0
0.00963362	0.00426112	0.00220867	-0.323199	0.660258	-0.677939	-0.650885	0.36493	0.665714	0.686943	0.656419	0.311807
0.0412283	0.016258	0.00384398	-0.54447	0.489377	-0.681221	-0.063165	0.785929	0.615082	0.836399	0.377923	-0.397003
0.097056	0.0493078	0.00999156	-0.289016	-0.268622	0.918864	-0.573806	0.816911	0.0583343	0.7663	0.51039	0.390238
0.0489932	0.00517782	0.00184447	-0.375808	0.738028	0.560432	0.840143	0.526547	-0.130032	0.391061	-0.421976	0.817929
0.0471872	0.00960827	0.00523115	0.76806	0.0646814	-0.637103	-0.244769	0.948995	-0.198736	0.591753	0.308584	0.744717
0.0503156	0.00639853	0.00556919	0.905482	-0.0220232	0.423812	0.180377	0.92393	-0.337368	-0.384143	0.381927	0.840575
0.076067	0.0683201	0.029242	0.95127	0.282852	-0.122804	0.282315	-0.638689	0.715804	-0.124033	0.715592	0.687419
0.0284497	0.0157628	0.00798022	-0.461115	0.702247	-0.542422	-0.506949	0.293217	0.810572	0.728269	0.648747	0.220797
0.0283994	0.0133681	0.00557	0.310831	-0.572451	0.758738	0.617711	0.728374	0.296486	0.722369	-0.376524	-0.580011
0.0250181	0.00856035	0.00767909	-0.344129	0.88411	-0.316109	0.464016	0.452826	0.76134	0.81625	0.11532	-0.566071
0.242615	0.0676984	0.012387	0.087573	0.749176	-0.656557	0.924503	-0.306574	-0.226509	0.370978	0.587153	0.719463
0.00877898	0.00437267	0.00373335	-0.0940263	-0.58239	0.807454	0.986928	0.0521041	0.152507	-0.13089	0.811238	0.569878
0.111318	0.0148773	0.0127512	0.585739	0.716694	-0.378496	-0.192156	0.576473	0.794201	0.787392	-0.392464	0.47538
0.180671	0.0148456	0.0136104	0.32921	0.323246	0.887205	0.1193	0.917812	-0.378666	0.93669	-0.230504	-0.26359
0.0980994	0.0531005	0.00231719	-0.279095	0.688552	0.669329	0.760859	0.583805	-0.28331	0.585832	-0.430195	0.686829
0.00845119	0.00636845	0.005404	-0.409713	0.834128	-0.369277	-0.685615	-0.014552	0.727819	0.60172	0.551379	0.577852
0.0354614	0.0232057	0.00909709	-0.493694	0.789528	-0.36457	-0.491851	0.0922255	0.865781	0.717182	0.606745	0.342799
0.180638	0.0299032	0.0189059	-0.00205864	0.993202	-0.116386	0.689301	0.0857279	0.719385	0.724472	-0.0787438	-0.684792
0.0733441	0.0255191	0.0013706	0.925608	0.229048	-0.30131	0.151037	0.506428	0.848951	-0.347043	0.831305	-0.434159
0.0184015	0.0100314	0.00526039	0.968536	-0.0851375	-0.233857	-0.062283	0.826846	-0.55897	0.240953	0.555948	0.795527
0.0278131	0.0118201	0.00351041	-0.28736	-0.380096	0.879176	0.805749	0.400354	0.436446	-0.517873	0.833813	0.191217
0.0224424	0.0138241	0.00917078	0.967766	-0.0498281	0.246873	0.013305	0.988979	0.147456	-0.251499	-0.139418	0.957763
0.0100271	0.0038346	0.00306396	0.835862	0.447542	-0.317868	0.209467	0.275206	0.938288	-0.507403	0.850863	-0.136289
0.0233335	0.0136198	0.00833947	-0.126574	0.935107	-0.330989	0.472467	0.350225	0.808776	0.872212	-0.054011	-0.486136
0.0918155	0.0249592	0.00831067	-0.314493	-0.519564	0.794448	-0.377362	0.83637	0.397597	0.871029	0.174753	0.459096
0.0434869	0.0270271	0.00746453	0.595569	-0.324034	0.73505	-0.795118	-0.368087	0.481975	-0.114386	0.871501	0.476866
0.029856	0.00428367	0.000892791	-0.587371	0.334657	0.736885	0.68062	0.6969	0.226024	0.437895	-0.634299	0.637113
0.00756611	0.0054607	0.00368027	0.673686	-0.0760496	-0.735094	-0.206887	0.935511	-0.286388	0.709468	0.345017	0.614507
0.00992469	0.00619024	0.00467491	0.745276	-0.44219	0.499031	0.655224	0.624313	-0.42534	-0.12347	0.643973	0.755019
0.0147842	0.00789138	0.0071118	-0.145214	0.262667	0.953897	0.886252	0.463144	0.00738401	-0.439852	0.846465	-0.300044
0.0186704	0.0114438	0.00683865	-0.129325	-0.480759	0.867263	0.845163	0.403996	0.349981	-0.518628	0.77824	0.354073
0.0209864	0.0179653	0.00428744	0.485597	-0.585955	0.648731	-0.850366	-0.144578	0.50594	0.202666	0.797341	0.568483
0.0312734	0.0120079	0.00760989	0.783336	0.61683	-0.0768455	-0.121144	0.272749	0.954428	-0.609679	0.738328	-0.288379
0.010263	0.00735095	0.00245401	-0.160594	0.977397	-0.137497	0.848857	0.20785	0.486045	-0.503638	0.038659	0.863049
0.0108743	0.00524479	0.00302953	0.399868	0.90995	0.109982	-0.0848442	-0.0827301	0.992954	0.912638	-0.406381	0.044123
0.037428	0.0151341	0.00869192	0.0615226	0.965344	-0.253624	0.944178	0.0261061	0.328399	-0.323639	0.25967	0.909851
0.00807563	0.00359623	0.00213081	-0.642518	0.0844296	0.761605	0.742331	0.315077	0.59133	-0.190038	0.945303	-0.265117
0.0239211	0.0212594	0.0113448	-0.330218	-0.580401	0.744373	-0.134935	0.809537	0.571351	0.93421	-0.0882283	0.345641
0.00596975	0.0044176	0.00291403	0.883542	0.442511	0.153418	0.147897	-0.574421	0.805088	-0.444387	0.68864	0.572971
0.00650204	0.00345757	0.00222294	0.184006	0.96938	-0.162615	-0.0508785	0.174612	0.983322	0.981607	-0.172663	0.0814502
0.0264027	0.0122226	0.00883176	0.865876	0.487722	-0.111288	-0.456157	0.678429	-0.575894	-0.205375	0.549418	0.809914
0.00628763	0.00503092	0.00355312	0.548985	0.772283	-0.31968	0.387897	0.103383	0.915886	0.740373	-0.62681	-0.242811
0.0831081	0.00862662	0.00115827	-0.415285	0.583617	0.697803	0.803996	0.594343	-0.0186039	0.425592	-0.553305	0.716048
0.023263	0.0131023	0.00487	-0.716898	0.574197	-0.395417	0.156224	0.685051	0.711547	0.679449	0.448333	-0.580815
0.00639506	0.00320416	0.0021462	-0.0063712	0.660131	0.751123	-0.546481	0.626753	-0.555463	0.837448	0.414013	-0.356756
0.0182254	0.00804622	0.00388958	0.362783	0.830793	-0.422103	0.846235	-0.10403	0.522555	0.390224	-0.546773	-0.740786
0.038043	0.0254217	0.00873625	0.427121	0.891048	0.153626	0.335096	-0.313795	0.888394	0.839809	-0.327973	-0.432615
0.142546	0.00785738	0.00189937	-0.486863	0.339353	0.804863	0.74923	0.635922	0.185088	0.44902	-0.69314	0.56386
0.0108545	0.00274919	0.00210014	0.238471	0.720036	-0.651675	0.929133	0.0260836	0.368823	-0.282564	0.693446	0.662789
0.0303489	0.0263015	0.0120654	0.376999	0.912481	-0.158902	-0.421412	0.32176	0.847869	0.824793	-0.252682	0.505834
0.0400048	0.0232641	0.00690857	-0.472231	-0.156206	0.867524	-0.428878	0.900544	-0.0713056	0.770105	0.405735	0.492257
0.0277503	0.00859248	0.0034578	0.4379	-0.525263	0.729618	0.371548	0.844753	0.385156	0.818655	-0.102428	-0.565078
0.00925932	0.00376469	0.00299872	0.847161	0.465963	-0.255336	0.435557	-0.333776	0.835993	-0.304317	0.819434	0.485715
0.0162757	0.0117894	0.00292561	0.778711	0.564379	-0.274016	0.187794	0.207052	0.960137	-0.598617	0.799128	-0.0552467
0.0365683	0.0069266	0.00397656	0.883789	0.28299	0.372604	-0.437744	0.218897	0.872046	-0.165219	0.93381	-0.317336
0.0693954	0.00924742	0.00465182	-0.00960404	0.972596	-0.232304	-0.561979	0.186906	0.805758	0.827096	0.138289	0.544783
0.00604906	0.00511521	0.00330277	0.406473	0.737746	-0.53899	-0.900895	0.225349	-0.370952	-0.152208	0.636356	0.75623
0.0175743	0.0153388	0.00673799	0.823439	-0.542173	0.167323	0.56604	0.764486	-0.30848	0.0393329	0.348726	0.936399
0.0138136	0.00875467	0.0045252	-0.35227	-0.0344362	0.935265	0.642236	-0.735792	0.214808	0.680763	0.676331	0.281314
0.103516	0.0295402	0.0139789	0.69748	0.714451	-0.0555012	0.298816	-0.219573	0.928707	0.651329	-0.66434	-0.366637
0.00914658	0.00412561	0.0019278	-0.304863	0.860047	0.409119	0.871524	0.425152	-0.244319	0.384063	-0.282073	0.879165
0.0202841	0.0104578	0.00498865	0.885998	0.368071	0.282011	-0.154673	0.807957	-0.568578	-0.43713	0.46014	0.77278
0.0416788	0.011487	0.00464057	0.821139	0.520736	-0.23359	-0.542507	0.839276	-0.0360977	0.177249	0.156365	0.971665
0.0157192	0.00360571	0.0019523	0.0482612	0.854801	-0.516707	0.942833	-0.209769	-0.258964	0.329752	0.47467	0.816059
0.0306574	0.0158287	0.00735784	0.493456	-0.319483	0.80897	0.832656	-0.095281	-0.545533	0.251368	0.94279	0.219002
0.00776534	0.00355907	0.00161506	0.430207	0.884158	0.182172	0.341355	-0.346148	0.873875	0.835702	-0.313762	-0.450727
0.0194747	0.00432547	0.00352742	-0.552643	0.759079	-0.344072	0.831037	0.533098	-0.158695	-0.0629617	0.373638	0.925435
0.00799893	0.00547279	0.00231466	0.127251	-0.48979	0.862504	-0.432426	0.755187	0.492647	0.892645	0.435659	0.1157
0.13699	0.0584662	0.0270048	0.341496	0.416304	0.842657	-0.442424	0.862215	-0.246669	0.829241	0.288576	-0.478626
0.00895428	0.00729596	0.00656636	0.286814	0.896809	0.336857	0.423799	-0.43413	0.794937	0.859146	-0.0852394	-0.504581
0.0908251	0.0305259	0.0101411	0.444596	0.564651	-0.695345	0.695634	0.271391	0.665162	0.564295	-0.779433	-0.27213
0.00999355	0.00850718	0.00585834	0.431546	-0.129632	0.892728	0.108845	0.989873	0.0911225	0.8955	-0.0578451	-0.441286
0.00865725	0.0043585	0.00247151	-0.0019447	0.790575	-0.612363	0.240194	0.594806	0.767146	0.970723	-0.145594	-0.191048
